SIT_MATRICULA,PAI_FALECIDO,MAE_FALECIDO,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,DT_NASCIMENTO,PROFISSAO,DESC_CIDADE,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,ANO LETIVO IC,ANO LETIVO BOLSA,NOTA,N_FALTAS,COD_DISICIPLINA,ANO_INGRESSSO
18,0.0,0.0,,P,2007.0,,S,,M,1990-02-18 00:00:00.000,Estudante,Anápolis,Espanhol,1.0,2.0,1.0,2.0,,,9.50,0.0,17426.0,2010
18,0.0,0.0,,P,2007.0,,S,,M,1990-02-18 00:00:00.000,Estudante,Anápolis,Inglês,3.0,3.0,3.0,3.0,,,7.50,4.0,19139.0,2010
18,0.0,0.0,,P,2007.0,,S,,M,1990-02-18 00:00:00.000,Estudante,Anápolis,Espanhol,1.0,2.0,1.0,2.0,,,7.50,4.0,19139.0,2010
18,0.0,0.0,,P,2007.0,,S,,M,1990-02-18 00:00:00.000,Estudante,Anápolis,Inglês,3.0,3.0,3.0,3.0,,,6.00,2.0,9124.0,2010
18,0.0,0.0,,P,2007.0,,S,,M,1990-02-18 00:00:00.000,Estudante,Anápolis,Espanhol,1.0,2.0,1.0,2.0,,,6.00,2.0,9124.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,1.30,18.0,8514.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,7.90,4.0,8555.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,6.00,0.0,648.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,9.00,0.0,9108.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,6.80,2.0,9109.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,07/10/2016,7.0,8028.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,0.0,7588.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,2.20,0.0,8595.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.50,6.0,9110.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,06/10/2016,8.0,9111.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,4.00,6.0,9112.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,6.20,0.0,8514.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,0.0,7588.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,2.60,0.0,8595.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,1.20,36.0,8562.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,3.50,2.0,9110.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,02/10/2016,0.0,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,4.50,0.0,9112.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,28.0,9118.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,4.50,0.0,8595.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,05/10/2016,4.0,8562.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,5.50,4.0,9110.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,1.20,14.0,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,6.00,0.0,9112.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,2.80,0.0,9118.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,5.30,0.0,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,08/10/2016,6.0,7015.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,6.00,0.0,8595.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,03/10/2016,20.0,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,8.30,0.0,9118.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,7.00,0.0,8609.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,7.80,4.0,8786.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,32.0,9113.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,7.30,18.0,8654.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,27.0,9225.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,01/10/2016,0.0,7588.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,2.60,0.0,8562.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,6.50,0.0,9110.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,2.30,27.0,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,30.0,17037.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.80,22.0,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,06/10/2016,14.0,9113.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,8.80,14.0,16758.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.30,0.0,8562.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.30,68.0,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,24.0,17037.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,30.0,10945.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,5.30,4.0,8587.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,4.90,0.0,8562.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,6.20,4.0,9121.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,6.00,10.0,22559.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,1.00,30.0,22563.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,3.50,10.0,9132.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,4.20,10.0,9133.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,8.70,16.0,9129.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,8.70,6.0,21103.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,2.70,0.0,24371.0,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,6.0,,2010
0,0.0,0.0,3.0,E,2007.0,2.0,C,0.0,M,1989-05-16 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,17.0,8555.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.50,0.0,648.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,9.00,0.0,9108.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.50,16.0,9109.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,9.30,2.0,8028.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.00,0.0,7588.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.30,6.0,8562.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,10.00,,8514.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,16.0,9117.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,0.0,8595.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.90,2.0,9110.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.80,6.0,9111.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.40,8.0,22560.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,0.0,9112.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.00,0.0,9114.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,0.0,9124.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,8.00,0.0,9118.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,0.80,36.0,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,9.00,4.0,7015.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,1.00,26.0,9113.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,10.00,0.0,8587.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,8.00,6.0,8786.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.40,33.0,8654.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.00,4.0,8810.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.20,0.0,9133.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.50,6.0,8776.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.80,4.0,22564.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.20,6.0,9134.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.00,6.0,10945.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,9.00,0.0,9116.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.90,12.0,22562.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.40,8.0,9121.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.50,6.0,9125.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.40,13.0,9129.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,10.0,8754.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,8.00,4.0,9225.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,9.80,10.0,9113.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,07/10/2016,12.0,9132.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.20,6.0,9127.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,9.20,4.0,9150.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.50,2.0,9152.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.70,4.0,9145.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.80,4.0,9146.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,8.0,17037.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,08/10/2016,12.0,8773.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.40,8.0,8828.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,14.0,9135.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.00,4.0,8609.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.80,2.0,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.90,16.0,8518.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,8.40,0.0,17415.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,7.60,10.0,8652.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.40,0.0,9136.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,10.00,0.0,17425.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,6.70,0.0,24371.0,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,0.0,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,4.0,,2011
0,0.0,0.0,,E,2001.0,,S,,M,1983-08-29 00:00:00.000,,Anápolis,,,,,,,,,,,2011
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,2.70,0.0,8514.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.60,6.0,8555.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.50,4.0,648.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,8.50,2.0,9108.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.90,2.0,9109.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.80,14.0,8028.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,6.50,0.0,7588.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.80,4.0,8514.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,2.40,0.0,8595.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,5.40,2.0,9110.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.60,8.0,9111.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,6.20,0.0,9112.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.60,0.0,8595.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,5.70,7.0,9110.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,3.90,0.0,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.50,0.0,8562.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,6.00,14.0,9118.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.00,2.0,8609.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,6.20,10.0,9113.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,13.0,16588.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,5.80,14.0,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,6.50,0.0,9117.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,0.30,2.0,9114.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,6.50,4.0,7015.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,7.70,10.0,8654.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,35.0,10945.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,3.20,20.0,8587.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,76.0,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,1.00,34.0,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,0.50,52.0,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,,,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,0.10,40.0,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,5.30,3.0,9133.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,6.50,4.0,10945.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,32.0,8776.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,10.00,8.0,8587.0,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,0.00,54.0,,2010
0,0.0,0.0,0.0,E,2009.0,10.0,S,0.0,M,1992-08-28 00:00:00.000,Estudante,Anápolis,,,,,,,,1.90,40.0,,2010
