SIT_MATRICULA,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,INGLES_FALA,INGLES_COMPREENSAO,INGLES_ESCRITA,INGLES_LEITURA,NOTA,N_FALTAS,ANO_INGRESSSO,IDADE_INGRESSO,APROVADO
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.3,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,9.2,4.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,9.7,8.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.0,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,9.4,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.4,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,9.3,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,9.8,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,10.0,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.2,8.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.8,7.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,9.3,2.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.7,6.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.6,6.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.5,2.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.0,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.0,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.6,18.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.0,8.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.9,8.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.0,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.7,6.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.8,8.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.8,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,9.0,2.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.0,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.7,4.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.4,2.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.3,8.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.0,4.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.7,6.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.7,8.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,8.7,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.6,2.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,6.0,4.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,7.2,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,9.3,0.0,2013,23.0,1.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,1.0,2007.0,7.0,S,0.0,M,2.0,3.0,2.0,3.0,0.0,0.0,2013,23.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.6,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,8.0,0.0,2013,21.0,1.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.8,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,62.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,4.3,10.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.4,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,2.7,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.5,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.4,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.8,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.2,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,6.2,0.0,2013,21.0,1.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,6.3,0.0,2013,21.0,1.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,6.3,0.0,2013,21.0,1.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,5.8,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,36.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,2.2,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,8.0,20.0,2013,21.0,1.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,3.6,28.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,2.4,4.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,3.7,18.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,1.7,22.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,1.3,36.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,42.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,32.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,77.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,2.5,60.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,72.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,68.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,22.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,1.0,64.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,68.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,52.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.7,28.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,2.4,16.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,1.7,36.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,38.0,2013,21.0,0.0
0,1.0,2.0,2010.0,7.0,S,0.0,M,1.0,1.0,2.0,2.0,0.0,0.0,2013,21.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,1.8,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,6.3,8.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,6.7,0.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,7.7,4.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,6.3,0.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,6.8,10.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,6.0,0.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,38.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,3.5,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,54.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,7.3,8.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,8.0,4.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,5.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,60.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,34.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,6.5,4.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,7.3,4.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,1.8,61.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,68.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,3.4,8.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,1.0,34.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,3.9,72.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,4.8,24.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,20.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,46.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,52.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,68.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,1.8,8.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,7.5,0.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,16.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,14.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,50.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.3,44.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,70.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.7,32.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,6.0,6.0,2013,19.0,1.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,8.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,14.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
0,0.0,2.0,2011.0,10.0,S,0.0,M,2.0,2.0,2.0,2.0,0.0,0.0,2013,19.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,6.2,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,7.3,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,6.7,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,9.2,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,6.3,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,7.5,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,7.3,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,1.8,6.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,2.0,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,3.7,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,2.4,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,2.6,8.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,4.3,4.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,4.8,8.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,9.0,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,6.6,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,7.3,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,7.9,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,7.9,2.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,3.3,8.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,2.2,4.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,6.0,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,1.3,4.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,6.0,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,5.7,2.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,8.0,0.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,8.6,2.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,6.0,12.0,2013,17.0,1.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.1,18.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,1.5,8.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2013,17.0,0.0
10,0.0,2.0,2012.0,10.0,S,0.0,F,2.0,2.0,2.0,2.0,0.0,0.0,2013,17.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,7.3,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,7.5,4.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.5,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,7.6,3.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.8,4.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.4,7.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,7.6,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,8.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,5.5,0.0,2013,16.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,4.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,10.0,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.2,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,5.2,0.0,2013,16.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,4.7,26.0,2013,16.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,7.5,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,7.0,2.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,2.0,6.0,2013,16.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.9,13.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,8.3,6.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.0,10.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,7.3,12.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2013,16.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,0.0,2013,16.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,6.5,0.0,2013,16.0,1.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,4.5,6.0,2013,16.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,3.8,10.0,2013,16.0,0.0
10,0.0,0.0,2012.0,10.0,S,0.0,M,3.0,3.0,3.0,3.0,0.0,28.0,2013,16.0,0.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,7.4,0.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,7.2,0.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,8.8,0.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,8.3,0.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,8.4,0.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,8.5,0.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,6.2,0.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,6.7,0.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,7.3,2.0,2012,18.0,1.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,5.8,3.0,2012,18.0,0.0
0,0.0,2.0,2012.0,0.0,S,0.0,M,3.0,3.0,3.0,3.0,6.4,4.0,2012,18.0,1.0
